21527,Rochepot,Bourgogne mousseux,1879,46.9584,4.679029
21541,Saint-Aubin,Bourgogne mousseux,1879,46.9503,4.710529
21569,Saint-Romain,Bourgogne mousseux,1879,46.9998,4.711429
21582,Santenay,Bourgogne mousseux,1879,46.9125,4.697929
21590,Savigny-lès-Beaune,Bourgogne mousseux,1879,47.0637,4.819429
21597,Segrois,Bourgogne mousseux,1879,47.1591,4.893229
21617,Talant,Bourgogne mousseux,1879,47.3364,5.005729
21628,Thoires,Bourgogne mousseux,1879,47.9349,4.676329
21653,Vannaire,Bourgogne mousseux,1879,47.9142,4.570129
21658,Vauchignon,Bourgogne mousseux,1879,46.9764,4.644829
21688,Villars-Fontaine,Bourgogne mousseux,1879,47.1492,4.892329
21693,Villedieu,Bourgogne mousseux,1879,47.9169,4.363129
21698,Villers-la-Faye,Bourgogne mousseux,1879,47.106,4.878829
21700,Villers-Patras,Bourgogne mousseux,1879,47.9304,4.541329
21711,Vix,Bourgogne mousseux,1879,47.9061,4.539529
21712,Volnay,Bourgogne mousseux,1879,47.0016,4.781629
21714,Vosne-Romanée,Bourgogne mousseux,1879,47.16,4.954429
21716,Vougeot,Bourgogne mousseux,1879,47.1762,4.964329
21010,Aloxe-Corton,Bourgogne ordinaire et grand ordinaire,353,47.0655,4.859929
21013,Ancey,Bourgogne ordinaire et grand ordinaire,353,47.3292,4.827529
21017,Arcenant,Bourgogne ordinaire et grand ordinaire,353,47.1393,4.846429
21037,Auxey-Duresses,Bourgogne ordinaire et grand ordinaire,353,46.9872,4.749229
21050,Baubigny,Bourgogne ordinaire et grand ordinaire,353,46.9764,4.688929
21054,Beaune,Bourgogne ordinaire et grand ordinaire,353,47.0241,4.839229
21058,Belan-sur-Ource,Bourgogne ordinaire et grand ordinaire,353,47.9448,4.653829
21070,Bévy,Bourgogne ordinaire et grand ordinaire,353,47.1789,4.855429
21077,Bissey-la-Côte,Bourgogne ordinaire et grand ordinaire,353,47.9133,4.710529
21086,Bligny-lès-Beaune,Bourgogne ordinaire et grand ordinaire,353,46.9872,4.825729
21088,Boncourt-le-Bois,Bourgogne ordinaire et grand ordinaire,353,47.1375,4.994029
21093,Bouix,Bourgogne ordinaire et grand ordinaire,353,47.8872,4.484629
21099,Bouze-lès-Beaune,Bourgogne ordinaire et grand ordinaire,353,47.052,4.771729
21109,Brion-sur-Ource,Bourgogne ordinaire et grand ordinaire,353,47.916,4.663729
21110,Brochon,Bourgogne ordinaire et grand ordinaire,353,47.2392,4.971529
21122,Bussy-le-Grand,Bourgogne ordinaire et grand ordinaire,353,47.574,4.517929
21133,Chambolle-Musigny,Bourgogne ordinaire et grand ordinaire,353,47.1861,4.953529
21149,Charrey-sur-Seine,Bourgogne ordinaire et grand ordinaire,353,47.9448,4.513429
21150,Chassagne-Montrachet,Bourgogne ordinaire et grand ordinaire,353,46.9368,4.729429
21161,Chaumont-le-Bois,Bourgogne ordinaire et grand ordinaire,353,47.9259,4.578229
21162,Chaux,Bourgogne ordinaire et grand ordinaire,353,47.1303,4.906729
21166,Chenôve,Bourgogne ordinaire et grand ordinaire,353,47.2914,5.007529
21169,Chevannes,Bourgogne ordinaire et grand ordinaire,353,47.1582,4.849129
21173,Chorey-les-Beaune,Bourgogne ordinaire et grand ordinaire,353,47.0484,4.868029
21182,Collonges-lès-Bévy,Bourgogne ordinaire et grand ordinaire,353,47.169,4.852729
21185,Combertault,Bourgogne ordinaire et grand ordinaire,353,46.9926,4.899529
21186,Comblanchien,Bourgogne ordinaire et grand ordinaire,353,47.1015,4.922029
21190,Corcelles-les-Arts,Bourgogne ordinaire et grand ordinaire,353,46.9521,4.795129
21192,Corcelles-les-Monts,Bourgogne ordinaire et grand ordinaire,353,47.2941,4.939129
21194,Corgoloin,Bourgogne ordinaire et grand ordinaire,353,47.0844,4.914829
21195,Cormot-le-Grand,Bourgogne ordinaire et grand ordinaire,353,46.9629,4.643929
21196,Corpeau,Bourgogne ordinaire et grand ordinaire,353,46.9287,4.752829
21200,Couchey,Bourgogne ordinaire et grand ordinaire,353,47.2608,4.982329
21219,Curtil-Vergy,Bourgogne ordinaire et grand ordinaire,353,47.1699,4.889629
21223,Daix,Bourgogne ordinaire et grand ordinaire,353,47.3517,4.999429
21231,Dijon,Bourgogne ordinaire et grand ordinaire,353,47.3229,5.042629
21241,Échevronne,Bourgogne ordinaire et grand ordinaire,353,47.106,4.851829
21254,Étang-Vergy,Bourgogne ordinaire et grand ordinaire,353,47.1771,4.877929
21265,Fixin,Bourgogne ordinaire et grand ordinaire,353,47.2455,4.973329
21267,Flagey-Echézeaux,Bourgogne ordinaire et grand ordinaire,353,47.1663,4.981429
21289,Fussey,Bourgogne ordinaire et grand ordinaire,353,47.1186,4.836529
21295,Gevrey-Chambertin,Bourgogne ordinaire et grand ordinaire,353,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Bourgogne ordinaire et grand ordinaire,353,47.1726,4.980529
21302,Gomméville,Bourgogne ordinaire et grand ordinaire,353,47.961,4.495429
21309,Griselles,Bourgogne ordinaire et grand ordinaire,353,47.8692,4.353229
21606,Ladoix-Serrigny,Bourgogne ordinaire et grand ordinaire,353,47.0664,4.886929
21343,Larrey,Bourgogne ordinaire et grand ordinaire,353,47.8845,4.436029
21368,Magny-lès-Villers,Bourgogne ordinaire et grand ordinaire,353,47.097,4.876129
21373,Mâlain,Bourgogne ordinaire et grand ordinaire,353,47.3256,4.795129
21378,Marcenay,Bourgogne ordinaire et grand ordinaire,353,47.8629,4.404529
21384,Marey-lès-Fussey,Bourgogne ordinaire et grand ordinaire,353,47.1195,4.858129
21390,Marsannay-la-Côte,Bourgogne ordinaire et grand ordinaire,353,47.2707,4.989529
21393,Massingy,Bourgogne ordinaire et grand ordinaire,353,47.9079,4.598029
21397,Mavilly-Mandelot,Bourgogne ordinaire et grand ordinaire,353,47.0484,4.738429
21401,Meloisey,Bourgogne ordinaire et grand ordinaire,353,47.0331,4.735729
21407,Messanges,Bourgogne ordinaire et grand ordinaire,353,47.1618,4.873429
21409,Meuilley,Bourgogne ordinaire et grand ordinaire,353,47.1411,4.876129
21412,Meursault,Bourgogne ordinaire et grand ordinaire,353,46.9782,4.770829
21419,Molesme,Bourgogne ordinaire et grand ordinaire,353,47.9349,4.357729
21423,Montagny-lès-Beaune,Bourgogne ordinaire et grand ordinaire,353,46.9908,4.850029
21428,Monthelie,Bourgogne ordinaire et grand ordinaire,353,46.9926,4.767229
21435,Montliot-et-Courcelles,Bourgogne ordinaire et grand ordinaire,353,47.8917,4.560229
21442,Morey-Saint-Denis,Bourgogne ordinaire et grand ordinaire,353,47.196,4.964329
21444,Mosson,Bourgogne ordinaire et grand ordinaire,353,47.9187,4.629529
21450,Nantoux,Bourgogne ordinaire et grand ordinaire,353,47.0331,4.760929
21460,Noiron-sur-Seine,Bourgogne ordinaire et grand ordinaire,353,47.9475,4.486429
21461,Nolay,Bourgogne ordinaire et grand ordinaire,353,46.9521,4.634029
21464,Nuits-Saint-Georges,Bourgogne ordinaire et grand ordinaire,353,47.1375,4.950829
21465,Obtrée,Bourgogne ordinaire et grand ordinaire,353,47.9214,4.556629
21480,Pernand-Vergelesses,Bourgogne ordinaire et grand ordinaire,353,47.0799,4.851829
21485,Plombières-lès-Dijon,Bourgogne ordinaire et grand ordinaire,353,47.3391,4.973329
21488,Poinçon-lès-Larrey,Bourgogne ordinaire et grand ordinaire,353,47.8827,4.454929
21492,Pommard,Bourgogne ordinaire et grand ordinaire,353,47.0097,4.796029
21499,Pothières,Bourgogne ordinaire et grand ordinaire,353,47.9223,4.520629
21506,Premeaux-Prissey,Bourgogne ordinaire et grand ordinaire,353,47.1123,4.935529
21512,Puligny-Montrachet,Bourgogne ordinaire et grand ordinaire,353,46.9458,4.754629
21523,Reulle-Vergy,Bourgogne ordinaire et grand ordinaire,353,47.1861,4.895029
21527,Rochepot,Bourgogne ordinaire et grand ordinaire,353,46.9584,4.679029
21541,Saint-Aubin,Bourgogne ordinaire et grand ordinaire,353,46.9503,4.710529
21569,Saint-Romain,Bourgogne ordinaire et grand ordinaire,353,46.9998,4.711429
21558,Sainte-Marie-la-Blanche,Bourgogne ordinaire et grand ordinaire,353,46.9782,4.891429
21582,Santenay,Bourgogne ordinaire et grand ordinaire,353,46.9125,4.697929
21590,Savigny-lès-Beaune,Bourgogne ordinaire et grand ordinaire,353,47.0637,4.819429
21597,Segrois,Bourgogne ordinaire et grand ordinaire,353,47.1591,4.893229
21616,Tailly,Bourgogne ordinaire et grand ordinaire,353,46.9692,4.814929
21617,Talant,Bourgogne ordinaire et grand ordinaire,353,47.3364,5.005729
21628,Thoires,Bourgogne ordinaire et grand ordinaire,353,47.9349,4.676329
21653,Vannaire,Bourgogne ordinaire et grand ordinaire,353,47.9142,4.570129
21658,Vauchignon,Bourgogne ordinaire et grand ordinaire,353,46.9764,4.644829
21688,Villars-Fontaine,Bourgogne ordinaire et grand ordinaire,353,47.1492,4.892329
21693,Villedieu,Bourgogne ordinaire et grand ordinaire,353,47.9169,4.363129
21698,Villers-la-Faye,Bourgogne ordinaire et grand ordinaire,353,47.106,4.878829
21700,Villers-Patras,Bourgogne ordinaire et grand ordinaire,353,47.9304,4.541329
21711,Vix,Bourgogne ordinaire et grand ordinaire,353,47.9061,4.539529
21712,Volnay,Bourgogne ordinaire et grand ordinaire,353,47.0016,4.781629
21714,Vosne-Romanée,Bourgogne ordinaire et grand ordinaire,353,47.16,4.954429
21716,Vougeot,Bourgogne ordinaire et grand ordinaire,353,47.1762,4.964329
21010,Aloxe-Corton,Bourgogne Passe-tout-grains,1876,47.0655,4.859929
21013,Ancey,Bourgogne Passe-tout-grains,1876,47.3292,4.827529
21017,Arcenant,Bourgogne Passe-tout-grains,1876,47.1393,4.846429
21037,Auxey-Duresses,Bourgogne Passe-tout-grains,1876,46.9872,4.749229
21050,Baubigny,Bourgogne Passe-tout-grains,1876,46.9764,4.688929
21054,Beaune,Bourgogne Passe-tout-grains,1876,47.0241,4.839229
21058,Belan-sur-Ource,Bourgogne Passe-tout-grains,1876,47.9448,4.653829
21070,Bévy,Bourgogne Passe-tout-grains,1876,47.1789,4.855429
21077,Bissey-la-Côte,Bourgogne Passe-tout-grains,1876,47.9133,4.710529
21086,Bligny-lès-Beaune,Bourgogne Passe-tout-grains,1876,46.9872,4.825729
21088,Boncourt-le-Bois,Bourgogne Passe-tout-grains,1876,47.1375,4.994029
21093,Bouix,Bourgogne Passe-tout-grains,1876,47.8872,4.484629
21099,Bouze-lès-Beaune,Bourgogne Passe-tout-grains,1876,47.052,4.771729
21109,Brion-sur-Ource,Bourgogne Passe-tout-grains,1876,47.916,4.663729
21110,Brochon,Bourgogne Passe-tout-grains,1876,47.2392,4.971529
21133,Chambolle-Musigny,Bourgogne Passe-tout-grains,1876,47.1861,4.953529
21149,Charrey-sur-Seine,Bourgogne Passe-tout-grains,1876,47.9448,4.513429
21150,Chassagne-Montrachet,Bourgogne Passe-tout-grains,1876,46.9368,4.729429
21161,Chaumont-le-Bois,Bourgogne Passe-tout-grains,1876,47.9259,4.578229
21162,Chaux,Bourgogne Passe-tout-grains,1876,47.1303,4.906729
21166,Chenôve,Bourgogne Passe-tout-grains,1876,47.2914,5.007529
21169,Chevannes,Bourgogne Passe-tout-grains,1876,47.1582,4.849129
21173,Chorey-les-Beaune,Bourgogne Passe-tout-grains,1876,47.0484,4.868029
21182,Collonges-lès-Bévy,Bourgogne Passe-tout-grains,1876,47.169,4.852729
21186,Comblanchien,Bourgogne Passe-tout-grains,1876,47.1015,4.922029
21192,Corcelles-les-Monts,Bourgogne Passe-tout-grains,1876,47.2941,4.939129
21194,Corgoloin,Bourgogne Passe-tout-grains,1876,47.0844,4.914829
21195,Cormot-le-Grand,Bourgogne Passe-tout-grains,1876,46.9629,4.643929
21196,Corpeau,Bourgogne Passe-tout-grains,1876,46.9287,4.752829
21200,Couchey,Bourgogne Passe-tout-grains,1876,47.2608,4.982329
21219,Curtil-Vergy,Bourgogne Passe-tout-grains,1876,47.1699,4.889629
21223,Daix,Bourgogne Passe-tout-grains,1876,47.3517,4.999429
21231,Dijon,Bourgogne Passe-tout-grains,1876,47.3229,5.042629
21241,Échevronne,Bourgogne Passe-tout-grains,1876,47.106,4.851829
21254,Étang-Vergy,Bourgogne Passe-tout-grains,1876,47.1771,4.877929
21265,Fixin,Bourgogne Passe-tout-grains,1876,47.2455,4.973329
21267,Flagey-Echézeaux,Bourgogne Passe-tout-grains,1876,47.1663,4.981429
21289,Fussey,Bourgogne Passe-tout-grains,1876,47.1186,4.836529
21295,Gevrey-Chambertin,Bourgogne Passe-tout-grains,1876,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Bourgogne Passe-tout-grains,1876,47.1726,4.980529
21302,Gomméville,Bourgogne Passe-tout-grains,1876,47.961,4.495429
21309,Griselles,Bourgogne Passe-tout-grains,1876,47.8692,4.353229
21606,Ladoix-Serrigny,Bourgogne Passe-tout-grains,1876,47.0664,4.886929
21343,Larrey,Bourgogne Passe-tout-grains,1876,47.8845,4.436029
21368,Magny-lès-Villers,Bourgogne Passe-tout-grains,1876,47.097,4.876129
21373,Mâlain,Bourgogne Passe-tout-grains,1876,47.3256,4.795129
21378,Marcenay,Bourgogne Passe-tout-grains,1876,47.8629,4.404529
21384,Marey-lès-Fussey,Bourgogne Passe-tout-grains,1876,47.1195,4.858129
21390,Marsannay-la-Côte,Bourgogne Passe-tout-grains,1876,47.2707,4.989529
21393,Massingy,Bourgogne Passe-tout-grains,1876,47.9079,4.598029
21397,Mavilly-Mandelot,Bourgogne Passe-tout-grains,1876,47.0484,4.738429
21401,Meloisey,Bourgogne Passe-tout-grains,1876,47.0331,4.735729
21407,Messanges,Bourgogne Passe-tout-grains,1876,47.1618,4.873429
21409,Meuilley,Bourgogne Passe-tout-grains,1876,47.1411,4.876129
21412,Meursault,Bourgogne Passe-tout-grains,1876,46.9782,4.770829
21419,Molesme,Bourgogne Passe-tout-grains,1876,47.9349,4.357729
21428,Monthelie,Bourgogne Passe-tout-grains,1876,46.9926,4.767229
21435,Montliot-et-Courcelles,Bourgogne Passe-tout-grains,1876,47.8917,4.560229
21442,Morey-Saint-Denis,Bourgogne Passe-tout-grains,1876,47.196,4.964329
21444,Mosson,Bourgogne Passe-tout-grains,1876,47.9187,4.629529
21450,Nantoux,Bourgogne Passe-tout-grains,1876,47.0331,4.760929
21460,Noiron-sur-Seine,Bourgogne Passe-tout-grains,1876,47.9475,4.486429
21461,Nolay,Bourgogne Passe-tout-grains,1876,46.9521,4.634029
21464,Nuits-Saint-Georges,Bourgogne Passe-tout-grains,1876,47.1375,4.950829
21465,Obtrée,Bourgogne Passe-tout-grains,1876,47.9214,4.556629
21480,Pernand-Vergelesses,Bourgogne Passe-tout-grains,1876,47.0799,4.851829
21485,Plombières-lès-Dijon,Bourgogne Passe-tout-grains,1876,47.3391,4.973329
21488,Poinçon-lès-Larrey,Bourgogne Passe-tout-grains,1876,47.8827,4.454929
21492,Pommard,Bourgogne Passe-tout-grains,1876,47.0097,4.796029
21499,Pothières,Bourgogne Passe-tout-grains,1876,47.9223,4.520629
21506,Premeaux-Prissey,Bourgogne Passe-tout-grains,1876,47.1123,4.935529
21512,Puligny-Montrachet,Bourgogne Passe-tout-grains,1876,46.9458,4.754629
21523,Reulle-Vergy,Bourgogne Passe-tout-grains,1876,47.1861,4.895029
21527,Rochepot,Bourgogne Passe-tout-grains,1876,46.9584,4.679029
21541,Saint-Aubin,Bourgogne Passe-tout-grains,1876,46.9503,4.710529
21569,Saint-Romain,Bourgogne Passe-tout-grains,1876,46.9998,4.711429
21582,Santenay,Bourgogne Passe-tout-grains,1876,46.9125,4.697929
21590,Savigny-lès-Beaune,Bourgogne Passe-tout-grains,1876,47.0637,4.819429
21597,Segrois,Bourgogne Passe-tout-grains,1876,47.1591,4.893229
21617,Talant,Bourgogne Passe-tout-grains,1876,47.3364,5.005729
21628,Thoires,Bourgogne Passe-tout-grains,1876,47.9349,4.676329
21653,Vannaire,Bourgogne Passe-tout-grains,1876,47.9142,4.570129
21658,Vauchignon,Bourgogne Passe-tout-grains,1876,46.9764,4.644829
21688,Villars-Fontaine,Bourgogne Passe-tout-grains,1876,47.1492,4.892329
21693,Villedieu,Bourgogne Passe-tout-grains,1876,47.9169,4.363129
21698,Villers-la-Faye,Bourgogne Passe-tout-grains,1876,47.106,4.878829
21700,Villers-Patras,Bourgogne Passe-tout-grains,1876,47.9304,4.541329
21711,Vix,Bourgogne Passe-tout-grains,1876,47.9061,4.539529
21712,Volnay,Bourgogne Passe-tout-grains,1876,47.0016,4.781629
21714,Vosne-Romanée,Bourgogne Passe-tout-grains,1876,47.16,4.954429
21716,Vougeot,Bourgogne Passe-tout-grains,1876,47.1762,4.964329
21295,Gevrey-Chambertin,Chambertin,406,47.2266,4.967929
21295,Gevrey-Chambertin,Chambertin-Clos de Bèze,407,47.2266,4.967929
21133,Chambolle-Musigny,Chambolle-Musigny,408,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru,433,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Aux Beaux Bruns,409,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Aux Combottes,410,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Aux Echanges,411,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Derrière la Grange,412,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru La Combe d'Orveau,413,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Amoureuses,414,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Baudes,415,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Borniques,416,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Carrières,417,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Chabiots,418,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Charmes,419,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Chatelots,420,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Combottes,421,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Cras,422,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Feusselottes,423,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Fuées,424,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Groseilles,425,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Gruenchers,426,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Hauts Doix,427,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Lavrottes,428,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Noirots,429,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Plantes,430,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Sentiers,431,47.1861,4.953529
21133,Chambolle-Musigny,Chambolle-Musigny premier cru Les Véroilles,432,47.1861,4.953529
21295,Gevrey-Chambertin,Chapelle-Chambertin,434,47.2266,4.967929
21010,Aloxe-Corton,Charlemagne,435,47.0655,4.859929
21606,Ladoix-Serrigny,Charlemagne,435,47.0664,4.886929
21480,Pernand-Vergelesses,Charlemagne,435,47.0799,4.851829
21295,Gevrey-Chambertin,Charmes-Chambertin,436,47.2266,4.967929
21150,Chassagne-Montrachet,Chassagne-Montrachet,437,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru,493,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Abbaye de Morgeot,438,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Blanchot dessus,439,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Bois de Chassagne,440,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Cailleret,441,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Champs Jendreau,442,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Chassagne,443,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Chassagne du Clos Chareau,445,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Chassagne du Clos Saint-Jean,444,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Clos Pitois,446,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Clos Saint-Jean,447,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Dent de Chien,448,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru En Cailleret,449,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru En Remilly,450,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru En Virondot,451,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Ez Crets,452,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Ez Crottes,453,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Francemont,454,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Guerchère,455,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Boudriotte,456,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Cardeuse,457,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Chapelle,458,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Grande Borne,459,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Grande Montagne,460,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Maltroie,461,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Romanée,462,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Roquemaure,463,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Baudines,464,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Boirettes,465,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Bondues,466,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Brussonnes,467,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Champs gain,468,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chaumées,470,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chaumes,469,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chenevottes,471,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Combards,472,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Commes,473,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Embazées,474,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Fairendes,475,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Grandes Clos,477,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Grandes Ruchottes,476,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Macherelles,478,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Murées,479,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Pasquelles,480,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Petites Fairendes,481,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Petits Clos,482,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Places,483,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Rebichets,484,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Vergers,485,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Morgeot,486,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Petingeret,487,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Tête du Clos,489,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Tonton Marcel,488,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vide Bourse,490,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vigne Blanche,491,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vigne Derrière,492,46.9368,4.729429
21512,Puligny-Montrachet,Chevalier-Montrachet,498,46.9458,4.754629
21173,Chorey-les-Beaune,Chorey-lès-Beaune,502,47.0484,4.868029
21442,Morey-Saint-Denis,Clos de la Roche,503,47.196,4.964329
21442,Morey-Saint-Denis,Clos de Tart,504,47.196,4.964329
21716,Vougeot,Clos de Vougeot,505,47.1762,4.964329
21442,Morey-Saint-Denis,Clos des Lambrays,506,47.196,4.964329
21442,Morey-Saint-Denis,Clos Saint-Denis,507,47.196,4.964329
21010,Aloxe-Corton,Corton,508,47.0655,4.859929
21606,Ladoix-Serrigny,Corton,508,47.0664,4.886929
21480,Pernand-Vergelesses,Corton,508,47.0799,4.851829
21010,Aloxe-Corton,Corton-Charlemagne,509,47.0655,4.859929
21606,Ladoix-Serrigny,Corton-Charlemagne,509,47.0664,4.886929
21480,Pernand-Vergelesses,Corton-Charlemagne,509,47.0799,4.851829
21054,Beaune,Côte de Beaune,510,47.0241,4.839229
21037,Auxey-Duresses,Côte de Beaune-Villages,511,46.9872,4.749229
21150,Chassagne-Montrachet,Côte de Beaune-Villages,511,46.9368,4.729429
21173,Chorey-les-Beaune,Côte de Beaune-Villages,511,47.0484,4.868029
21606,Ladoix-Serrigny,Côte de Beaune-Villages,511,47.0664,4.886929
21412,Meursault,Côte de Beaune-Villages,511,46.9782,4.770829
21428,Monthelie,Côte de Beaune-Villages,511,46.9926,4.767229
21480,Pernand-Vergelesses,Côte de Beaune-Villages,511,47.0799,4.851829
21512,Puligny-Montrachet,Côte de Beaune-Villages,511,46.9458,4.754629
21541,Saint-Aubin,Côte de Beaune-Villages,511,46.9503,4.710529
21569,Saint-Romain,Côte de Beaune-Villages,511,46.9998,4.711429
21582,Santenay,Côte de Beaune-Villages,511,46.9125,4.697929
21590,Savigny-lès-Beaune,Côte de Beaune-Villages,511,47.0637,4.819429
21110,Brochon,Côte de Nuits-Villages,516,47.2392,4.971529
21186,Comblanchien,Côte de Nuits-Villages,516,47.1015,4.922029
21194,Corgoloin,Côte de Nuits-Villages,516,47.0844,4.914829
21265,Fixin,Côte de Nuits-Villages,516,47.2455,4.973329
21506,Premeaux-Prissey,Côte de Nuits-Villages,516,47.1123,4.935529
21010,Aloxe-Corton,Crémant de Bourgogne,1880,47.0655,4.859929
21013,Ancey,Crémant de Bourgogne,1880,47.3292,4.827529
